Substance Name,Name Type,Substance Number,Number type,Regulatory Number,Regulatory Number Type,Substance Form,Classification,Signal Word,Pictograms,Level,Result Link,Source,
"2,3,5,6-tetrahydro-2-methylphthalic anhydride",,42498-58-8,CAS Number,607-240-00-0,EU Harmonised CLP Classification no.,,Eye Damage 1   Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/101038,ECHA C&L inventory
"2,3,5-trimethylhydroquinone",,700-13-0,CAS Number,604-045-00-2,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Inhalation   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 3   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/20334,ECHA C&L inventory
"2,3-dichloro-5-trifluoromethyl-pyridine",,69045-84-7,CAS Number,613-158-00-6,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 4 - Inhalation   Eye Damage 1   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/131804,ECHA C&L inventory
"2,3-dicyano-1,4-dithiaanthraquinone",,3347-22-6,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 4 - Inhalation   Eye Irrit. 2A   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0404e.html,GHS-J
"2,3-dicyano-1,4-dithiaanthraquinone",,3347-22-6,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 4 - Inhalation   Eye Irrit. 2A   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0404e.html,GHS-J
"2,3-dihydro-2,2-dimethyl-1H-perimidine",,6364-17-6,CAS Number,613-235-00-4,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/23118,ECHA C&L inventory
"2,3-Dihydro-2,2-dimethyl-7-benzo[b]furyl N-(dibutylamino)thio-N-methylcarbamate; Carbosulfan",,55285-14-8,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 2 - Inhalation   Eye Irrit. 2B   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0273e.html,GHS-J
"2,3-dihydro-2,2-dimethyl-7-benzofuryl 2,4-dimethyl-6-oxa-5-oxo-3-thia-2,4-diazadecanoate",,65907-30-4,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 2 - Inhalation   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1084e.html,GHS-J
"2,3-epoxypropyl acrylate; glycidyl acrylate",,106-90-1,CAS Number,607-117-00-1,EU Harmonised CLP Classification no.,,Acute Tox. 3 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 3 - Inhalation   Skin Corr. 1B   Skin Sens. 1  ,Danger,GHS06 : Skull and crossbones GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/114251,ECHA C&L inventory
"2,3-epoxypropyl acrylate; glycidyl acrylate",,106-90-1,CAS Number,,,,Flam. Liquid 3   Acute Tox. 3 - Oral   Acute Tox. 3 - Dermal   Eye Damage 1   Skin Sens. 1  ,Danger,GHS02 : Flame GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-0089e.html,GHS-J
"2,3-Epoxypropyl methacrylate",,106-91-2,CAS Number,,,,Flam. Liquid 4   Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   Repr. 2   Muta. 2   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 2  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0492e.html,GHS-J
"2,3-epoxypropyl methacrylate; glycidyl methacrylate",,106-91-2,CAS Number,607-123-00-4,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   Repr. 1B   Muta. 2   Carc. 1B   STOT Single Exp. 3   STOT Rep. Exp. 1  ,Danger,GHS08 : Health hazard GHS06 : Skull and crossbones GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/112609,ECHA C&L inventory
"2,3-epoxypropyl o-tolyl ether",,2210-79-9,CAS Number,603-056-00-X,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Skin Sens. 1   Muta. 2   Aquatic Chronic 2  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/4117,ECHA C&L inventory
"2,3-epoxypropyl o-tolyl ether",,2210-79-9,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/07-meti-0001e.html,GHS-J
"2,3-epoxypropyl o-tolyl ether",,2210-79-9,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/07-meti-0001e.html,GHS-J
"2,3-Epoxypropyl phenyl ether",,122-60-1,CAS Number,,,,Acute Tox. 5 - Oral   Acute Tox. 4 - Dermal   Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   Skin Sens. 1   Repr. 2   Carc. 2   STOT Single Exp. 3   STOT Rep. Exp. 1   Aquatic Acute 3   Aquatic Chronic 3  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0100e.html,GHS-J
"2,3-epoxypropyl-2-ethylcyclohexyl ether; ethylcyclohexylglycidyl ether",,130014-35-6,CAS Number,603-068-00-5,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Irrit. 2   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/153467,ECHA C&L inventory
"2,3-epoxypropyltrimethylammonium chloride ...%; glycidyl trimethylammonium chloride ...%",,3033-77-0,CAS Number,603-211-00-1,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Eye Damage 1   Skin Sens. 1   Repr. 2   Muta. 2   Carc. 1B   STOT Rep. Exp. 2   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/89515,ECHA C&L inventory
"2,4'-Diphenylmethane diisocyanate",,5873-54-1,CAS Number,,,,Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/13-mhlw-0035e.html,GHS-J
"2,4'-Diphenylmethane diisocyanate",,5873-54-1,CAS Number,,,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/18-mhlw-2083.html,GHS-J
"2,4,6-tri-tert-butylphenol",,732-26-3,CAS Number,604-097-00-6,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1B   Repr. 1B   STOT Rep. Exp. 2  ,Danger,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/101236,ECHA C&L inventory
"2,4,6-tri-tert-butylphenyl 2-butyl-2-ethyl-1,3-propanediolphosphite",,161717-32-4,CAS Number,603-217-00-4,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/26562,ECHA C&L inventory
"2,4,6-Tribromophenol",,118-79-6,CAS Number,,,,Acute Tox. 4 - Oral   Eye Irrit. 2A   Skin Sens. 1   Repr. 2   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0440e.html,GHS-J
"2,4,6-Tribromophenol",,118-79-6,CAS Number,,,,Acute Tox. 4 - Oral   Eye Irrit. 2A   Skin Sens. 1   Repr. 2   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0440e.html,GHS-J
"2,4,6-Trichloro-1,3,5-triazine",,108-77-0,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 2 - Inhalation   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Repr. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0435e.html,GHS-J
"2,4,6-trichloro-1,3,5-triazine; cyanuric chloride",,108-77-0,CAS Number,613-009-00-5,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 2 - Inhalation   Skin Corr. 1B   Skin Sens. 1  ,Danger,GHS06 : Skull and crossbones GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/113877,ECHA C&L inventory
"2,4,6-triisopropyl-m-phenylene diisocyanate",,2162-73-4,CAS Number,615-048-00-3,EU Harmonised CLP Classification no.,,Resp. Sens. 1   Skin Sens. 1  ,Danger,GHS08 : Health hazard,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/9602,ECHA C&L inventory
"2,4-D (ISO); 2,4-dichlorophenoxyacetic acid",,94-75-7,CAS Number,607-039-00-8,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 3   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/87589,ECHA C&L inventory
"2,4-Dichloro-1-nitrobenzene",,611-06-3,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Skin Sens. 1   Repr. 2   Carc. 2   STOT Rep. Exp. 2   Aquatic Acute 2   Aquatic Chronic 2  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/08-meti-0075e.html,GHS-J
"2,4-dichloro-3-ethyl-6-nitrophenol",,99817-36-4,CAS Number,603-185-00-1,EU Harmonised CLP Classification no.,,Acute Tox. 3 - Oral   Eye Damage 1   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS05 : Corrosion GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/63364,ECHA C&L inventory
"2,4-dichloro-5-fluorobenzoylchloride",,86393-34-2,CAS Number,607-616-00-4,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 3   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/70842,ECHA C&L inventory
"2,4-Dichlorophenyl 4-nitrophenyl ether; Nitrofen",,1836-75-5,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Skin Irrit. 2   Eye Irrit. 2   Skin Sens. 1   Repr. 1B   Carc. 2   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/07-mhlw-0095e.html,GHS-J
"2,4-difluoro-α-(1H-1,2,4-triazol-1-yl)acetophenone hydrochloride",,86386-75-6,CAS Number,606-059-00-4,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/63125,ECHA C&L inventory
"2,4-dihydroxy-N-(2-methoxyphenyl)benzamide",,129205-19-2,CAS Number,616-121-00-2,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/92907,ECHA C&L inventory
"2,4-dimethyl-6-(1-methyl-pentadecyl)phenol",,411-220-5,EC Number,604-062-00-5,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/44919,ECHA C&L inventory
"2,4-Toluenediamine",,95-80-7,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 3 - Dermal   Skin Mild Irrit. 3   Eye Irrit. 2A   Skin Sens. 1   Repr. 2   Carc. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 2   Aquatic Chronic 2  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0164e.html,GHS-J
"2,4-Toluenediamine [2,4-diaminotoluene]",,95-80-7,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 4 - Dermal   Eye Irrit. 2   Skin Sens. 1   Repr. 2   Muta. 2   Carc. 1B   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/15-mhlw-0094e.html,GHS-J
"2,4-Xylenol",,105-67-9,CAS Number,,,,Acute Tox. 5 - Oral   Acute Tox. 4 - Dermal   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0513e.html,GHS-J
"2,5,7,7-tetramethyloctanal",,114119-97-0,CAS Number,605-026-00-1,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/86726,ECHA C&L inventory
"2,5-bis-isocyanatomethyl-bicyclo[2.2.1]heptane",,411-280-2,EC Number,615-029-00-X,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 2 - Inhalation   Skin Corr. 1B   Resp. Sens. 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS06 : Skull and crossbones GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/11885,ECHA C&L inventory
"2,5-dibutoxy-4-(morpholin-4-yl)benzenediazonium 4-methylbenzenesulfonate",,93672-52-7,CAS Number,611-090-00-1,EU Harmonised CLP Classification no.,,Self React. Type C   Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS02 : Flame GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/44221,ECHA C&L inventory
"2,5-dichloroaniline",,95-82-9,CAS Number,,,,Acute Tox. 4 - Oral   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 2   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/08-meti-0015e.html,GHS-J
"2,5-dimercaptomethyl-1,4-dithiane",,136122-15-1,CAS Number,613-224-00-4,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Corr. 1B   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/63819,ECHA C&L inventory
"2,5-dioxopyrrolidin-1-yl N-{[methyl[[2-(1-methylethyl)-4-thiazolyl]methyl]amino]carbonyl}-.sc.l.sc.-valinate",,424-660-8,EC Number,607-677-00-7,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   STOT Rep. Exp. 2  ,Danger,GHS05 : Corrosion GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/123661,ECHA C&L inventory
"2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene (alpha-Pinene)",,80-56-8,CAS Number,,,,Flam. Liquid 3   Skin Irrit. 2   Skin Sens. 1   STOT Single Exp. 2   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/09-mhlw-0100e.html,GHS-J
"2,6-bis(1,1-dimethylethyl)-4-(phenylenemethylene)cyclohexa-2,5-dien-1-one",,7078-98-0,CAS Number,606-117-00-9,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/122185,ECHA C&L inventory
"2,6-Di-tert-butyl-p-cresol",,128-37-0,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Skin Mild Irrit. 3   Eye Irrit. 2B   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0776e.html,GHS-J
"2,6-dichloro-1-fluoropyridiniumtetrafluoroborate",,140623-89-8,CAS Number,613-274-00-7,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Corr. 1B   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/76125,ECHA C&L inventory
"2,6-dichloro-4-trifluoromethylaniline",,24279-39-8,CAS Number,612-212-00-6,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Acute Tox. 4 - Inhalation   Skin Irrit. 2   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/22078,ECHA C&L inventory
"2,7,11-trimethyl-13-(2,6,6-trimethylcyclohex-1-en-1-yl)tridecahexaen-2,4,6,8,10,12-al",,1638-05-7,CAS Number,606-068-00-3,EU Harmonised CLP Classification no.,,Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Chronic 3  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/905,ECHA C&L inventory
"2,7-naphthalenedisulfonic acid, nickel(II) salt",,72319-19-8,CAS Number,028-054-00-0,EU Harmonised CLP Classification no.,,Resp. Sens. 1   Skin Sens. 1   Repr. 1B   Muta. 2   Carc. 1A   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS08 : Health hazard GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/153435,ECHA C&L inventory
"2,9-bis(3-(diethylamino)propylsulfamoyl)quino(2,3-b)acridine-7,14-dione",,404-230-6,EC Number,613-100-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/69889,ECHA C&L inventory
"2-((4-(ethyl-(2-hydroxyethyl)amino)-2-methylphenyl)azo)-6-methoxy-3-methyl-benzothiazolium methylsulfate",,136213-73-5,CAS Number,611-089-00-6,EU Harmonised CLP Classification no.,,Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/105239,ECHA C&L inventory
"2-((4-amino-2-nitrophenyl)amino)benzoic acid",,117907-43-4,CAS Number,607-382-00-3,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/118313,ECHA C&L inventory
"2-((4-methyl-2-nitrophenyl)amino)ethanol",,100418-33-5,CAS Number,603-126-00-X,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Sens. 1   Aquatic Chronic 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/109083,ECHA C&L inventory
"2-(10-oxo-10H-9-oxa-10-phosphaphenanthren-10-ylmethyl)succinic acid",,63562-33-4,CAS Number,607-614-00-3,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/1486,ECHA C&L inventory
"2-(2,4-dichlorophenyl)-1-(1H-1,2,4-triazol-1-yl)-2-hexanol",,79983-71-4,CAS Number,,,,Acute Tox. 5 - Oral   Eye Irrit. 2B   Skin Sens. 1   STOT Single Exp. 2   STOT Rep. Exp. 2  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0522e.html,GHS-J
"2-(2,4-dichlorophenyl)-1-(1H-1,2,4-triazol-1-yl)-2-hexanol",,79983-71-4,CAS Number,,,,Acute Tox. 5 - Oral   Eye Irrit. 2B   Skin Sens. 1   STOT Single Exp. 2   STOT Rep. Exp. 2  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0522e.html,GHS-J
