CASRN,SMILES
3244-88-0,[Na+].[Na+].CC1=C(N)C(=CC(=C1)C(C1=CC=C(N)C(=C1)S([O-])(=O)=O)=C1C=CC(=N)C(=C1)S(O)(=O)=O)S([O-])(=O)=O
1609-86-5,CC(C)(C)N=C=O
140-31-8,NCCN1CCNCC1
15879-01-3,[H][O-][Ti+4]123[O-]CC[N]1(CC[O-]2)CC[O-]3
123-15-9,CCCC(C)C=O
9003-50-3,NC1=CC=CC=C1.CCCCCCC=O
94213-67-9,[Na+].[Na+].CCCCCCCCC=CCCCCCCCCOC(=O)[C@@H](CC([O-])=O)S([O-])(=O)=O
63451-47-8,CC(=C)C(=O)O[Zn]O
515851-08-8,Cl.Cl.Cl.CC1=C(N)C=CC(NCCCN2C=CN=C2)=C1
10141-05-6,[Co++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
78-83-1,CC(C)CO
849727-62-4,Cl.CC1=C(CCCl)C(=O)N2C=CC=C(O)C2=N1
156572-81-5,[Na+].CCCCCCCCCCCC(=O)OC(C)CS([O-])(=O)=O
1074-82-4,[K+].O=C1[N-]C(=O)C2=C1C=CC=C2
124-28-7,CCCCCCCCCCCCCCCCCCN(C)C
87787-67-5,CC(C)(C)NCCOCCO
111-57-9,CCCCCCCCCCCCCCCCCC(=O)NCCO
598-21-0,BrCC(Br)=O
151840-68-5,CCCC[C-]12[CH]3=[C]4([Zr+4]1313567([CH]8=[C]1(C)[CH]3=[CH]5[C-]68CCCC)([CH]2=[CH]47)([Cl-])[Cl-])C
99-99-0,CC1=CC=C(C=C1)[N+]([O-])=O
3047-32-3,CCC1(CO)COC1
78-27-3,OC1(CCCCC1)C#C
598-55-0,COC(N)=O
108-24-7,CC(=O)OC(C)=O
553-86-6,O=C1CC2=CC=CC=C2O1
105-13-5,COC1=CC=C(CO)C=C1
102-69-2,CCCN(CCC)CCC
7328-91-8,CC(C)(CN)CN
530-62-1,O=C(N1C=CN=C1)N1C=CN=C1
79-92-5,CC1(C)C2CCC(C2)C1=C
111-81-9,COC(=O)CCCCCCCCC=C
23996-53-4,N#CCCN1C=CN=C1
77-47-4,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl
69852-45-5,CN(C)CCCNCCC#N
59-67-6,OC(=O)C1=CC=CN=C1
1739-84-0,CN1C=CN=C1C
59354-78-8,CC(C)(C)CCCCC(O)=O
352-93-2,CCSCC
638-49-3,CCCCCOC=O
101-50-8,NC1=C(C=C(C=C1)N=NC1=CC=C(C=C1)S(O)(=O)=O)S(O)(=O)=O
1016636-76-2,CC1=C(Br)C(=O)N(C2CCCC2)C2=NC(Cl)=NC=C12
2487-90-3,CO[SiH](OC)OC
96-34-4,COC(=O)CCl
660-68-4,Cl.CCNCC
87788-32-7,CC1(C)CC(CC(C)(C[NH2][B+3]([F-])([F-])[F-])C1)[NH2][B+3]([F-])([F-])[F-]
109-76-2,NCCCN
619-67-0,NNC1=CC=C(C=C1)C(O)=O
107-13-1,C=CC#N
4731-53-7,CCCCCCCCP(CCCCCCCC)CCCCCCCC
15630-89-4,[Na+].[Na+].[Na+].[Na+].OO.OO.OO.[O-]C([O-])=O.[O-]C([O-])=O
84605-29-8,"[Zn++].[S-]P(=S)(O[*])O[*].[S-]P(=S)(O[*])O[*] |$;;;;;_R1;;_R1;;;;;_R1;;_R1$,lp:1:3,3:2,4:2,6:2,8:3,10:2,11:2,13:2,RG:_R1={CC(C)* |$;;;_AP1$|},{CC(C)CC(C)* |$;;;;;;_AP1$|}|"
110-44-1,C\C=C\C=C\C(O)=O
212652-59-0,[Na+].[Na+].[Na+].NC1=C(N=NC2=C(C=C(NC3=NC(F)=NC(NCCOCCS(=O)(=O)C=C)=N3)C=C2)S([O-])(=O)=O)C2=C(O)C=C(C=C2C=C1S([O-])(=O)=O)S([O-])(=O)=O
95-16-9,S1C=NC2=CC=CC=C12
544-19-4,[Cu++].[O-]C=O.[O-]C=O
75-98-9,CC(C)(C)C(O)=O
6740-87-0,C\N=C(/C1=CC=CC=C1Cl)C1(O)CCCC1
1247712-63-5,COC(=O)C1=CC(CCl)=NN1C1=NC=CC=C1Cl
16921-30-5,[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[K+].[K+].[Pt+4]
64381-99-3,CC([O-])=O.CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC
98-82-8,CC(C)C1=CC=CC=C1
63450-43-1,[Na+].CC1=C(N)C=CC(=C1)S([O-])(=O)=O
34690-00-1,OP(O)(=O)CN(CCCCCCN(CP(O)(O)=O)CP(O)(O)=O)CCCCCCN(CP(O)(O)=O)CP(O)(O)=O
1128026-41-4,CO[Si](CCCS[Si](C)(C)C(C)(C)C)(OC)OC
19370-86-6,[Li+].[Li+].[O-]C(=O)CCCCCCCCC([O-])=O
936-49-2,C1CN=C(N1)C1=CC=CC=C1
10099-59-9,[La+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
53770-52-8,[Zn++].CC(C1=CC=CC=C1)C1=CC(C(C)C2=CC=CC=C2)=C(O)C(=C1)C([O-])=O.CC(C1=CC=CC=C1)C1=CC(C(C)C2=CC=CC=C2)=C(O)C(=C1)C([O-])=O
40908-37-0,CC(=O)NC1CC(C)(C)NC(C)(C)C1
3091-25-6,CCCCCCCC[Sn](Cl)(Cl)Cl
7182-21-0,CC1=COC2=C1C=C(O)C=C2
7789-45-9,Br[Cu]Br
123-54-6,CC(=O)CC(C)=O
624-92-0,CSSC
13074-65-2,CCCCCCC1CCCC1=O
108-18-9,CC(C)NC(C)C
70049-77-3,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C(Cl)=O
88-44-8,CC1=CC=C(N)C(=C1)S(O)(=O)=O
3425-89-6,CC1=CCC2C(C1)C(=O)OC2=O
84145-27-7,Cl.CS(=O)(=O)OC[C@@H]1CO[C@](CN2C=CN=C2)(O1)C1=C(Cl)C=C(Cl)C=C1
67859-51-2,[NH4+].[NH4+].[Zn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
169115-74-6,CC(O)CN.CC(O)CNC(O)=O
122-20-3,CC(O)CN(CC(C)O)CC(C)O
909782-35-0,CCN(CC)CCCNC1=NC(NC2=CC=C(C=C2)S(=O)(=O)NC2=C3N=C(C=CC3=CC=C2)C2C(=O)C3=C(Cl)C(Cl)=C(Cl)C(Cl)=C3C2=O)=NC(NCCCN(CC)CC)=N1
21806-61-1,O=S1(=O)OCC=C1
124-40-3,CNC
61792-09-4,[Na+].[Na+].[Na+].[Na+].[Na+].OP([O-])(=O)CN(CCN(CP(O)([O-])=O)CP(O)([O-])=O)CCN(CP(O)([O-])=O)CP([O-])([O-])=O
3030-47-5,CN(C)CCN(C)CCN(C)C
460-00-4,FC1=CC=C(Br)C=C1
15894-70-9,N=C(NCCCCCCNC(=N)NC#N)NC#N
112-59-4,CCCCCCOCCOCCO
140-89-6,[K+].CCOC([S-])=S
136-51-6,[Ca++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O
86261-90-7,CC(=C)C(=O)OCCN1CCNC1=O
445-03-4,NC1=C(C=C(Cl)C=C1)C(F)(F)F
79-31-2,CC(C)C(O)=O
65113-55-5,[O-]S(=O)(=O)C1=CC=CC(=C1)N=NC1=CC=C(NC2=CC=CC=C2)C=C1.CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C
21351-79-1,O[Cs]
97-99-4,OCC1CCCO1
2540-36-5,CC(C)CCOC(S)=S
865-49-6,[2H]C(Cl)(Cl)Cl
35836-73-8,[H][C@@]12C[C@@]([H])(C(CCO)=CC1)C2(C)C
52636-67-6,NS(O)(=O)=O.C1COCCN1
106649-95-0,Cl.N[S](=O)(=O)NC(=N)CCCl
1897-45-6,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl
74227-35-3,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.S(C1=CC=C(C=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1
92-74-0,CCOC1=C(NC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=CC=C1
42373-04-6,[Cl-].CN1C2=C(C=CC=C2)C(\N=N\C2=[N+](C)C=CS2)=C1C1=CC=CC=C1
846023-54-9,COC1=C(OCCCN2CCN(C)CC2)C=C(C=C1)[N+]([O-])=O
85261-19-4,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)CN(C)C(=O)CCCCCCCC
63469-23-8,CC(O)CN(CCCN(C)C)CC(C)O
6485-55-8,C[C@H]1CNC[C@@H](C)O1
693-23-2,OC(=O)CCCCCCCCCCC(O)=O
90-43-7,OC1=C(C=CC=C1)C1=CC=CC=C1
57453-97-1,[Mg++].CCCCCC(C)(CC)C([O-])=O.CCCCCC(C)(CC)C([O-])=O
109-74-0,CCCC#N
3248-91-7,Cl.CC1=CC(C=CC1=N)=C(C1=CC(C)=C(N)C=C1)C1=CC(C)=C(N)C=C1
75-66-1,CC(C)(C)S
5393-81-7,CCCCCCCCC(O)C(O)=O
1742-79-6,CC(=O)ON1C=CC=CC1=O
84434-51-5,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC(=C(NC2=NC(Cl)=NC(NCCNC3=CC=C4N=C5C(Cl)=C6OC7=C(C=CC(NCCNC8=NC(NC9=C(C=C(C=C9)S([O-])(=O)=O)S([O-])(=O)=O)=NC(Cl)=N8)=C7S([O-])(=O)=O)N=C6C(Cl)=C5OC4=C3S([O-])(=O)=O)=N2)C=C1)S([O-])(=O)=O
105-45-3,COC(=O)CC(C)=O
97-00-7,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O
506-64-9,[Ag+].[C-]#N
75535-16-9,OP(O)([O-])=O.CCN(CC)C1=CC=C(C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C=C1
79-06-1,NC(=O)C=C
120-71-8,COC1=CC=C(C)C=C1N
2736-23-4,NS(=O)(=O)C1=C(Cl)C=C(Cl)C(=C1)C(O)=O
7396-58-9,CCCCCCCCCCN(C)CCCCCCCCCC
96-18-4,ClCC(Cl)CCl
7720-78-7,[Fe++].[O-]S([O-])(=O)=O
36060-61-4,CCCCCCCC1=NCCN1CCO
46728-75-0,[Li+].OC(=O)C1=CC(=CC(=C1)S(O)(=O)=O)C([O-])=O
20427-59-2,O[Cu]O
6334-18-5,ClC1=CC=CC(C=O)=C1Cl
77-93-0,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC
17392-83-5,COC(=O)[C@@H](C)O
41317-15-1,COC1=CC=C(NC2=CC=CC=C2)C(C)=C1
79-10-7,OC(=O)C=C
1003-14-1,CCCC1CO1
159939-85-2,Cl.Cl.NC1=C(N)C=C(C=C1)C(N1C=CN=C1)C1=CC(Cl)=CC=C1
36653-82-4,CCCCCCCCCCCCCCCCO
34140-91-5,[H]C(CCCCCCCC)=C([H])CCCCCCCC(O)=O.[H]C(CCCCCCCC)=C([H])CCCCCCCC(O)=O.[H]C(CCCCCCCC)=C([H])CCCCCCCCNCCCN
93-13-0,COC1=C(NCS(O)(=O)=O)C=CC=C1
67-64-1,CC(C)=O
88-60-8,CC1=CC(O)=C(C=C1)C(C)(C)C
1929-82-4,ClC1=CC=CC(=N1)C(Cl)(Cl)Cl
58353-68-7,[Na+].[Na+].CCCCCCCCC=CCCCCCCCCNC(=O)CC(C([O-])=O)S([O-])(=O)=O
99-86-5,CC(C)C1=CC=C(C)CC1
89923-62-6,[Na+].CCC(=O)NC1=CC(NC2=CC(=C(N)C3=C2C(=O)C2=C(C=CC=C2)C3=O)S([O-])(=O)=O)=CC=C1
3179-80-4,CCCCCCCCCCCC(=O)NCCCN(C)C
1559-34-8,CCCCOCCOCCOCCOCCO
28443-50-7,NC1=C(O)C=C(Cl)C=C1
120-18-3,OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1
106-25-2,CC(C)=CCC\C(C)=C/CO
124-09-4,NCCCCCCN
123-35-3,CC(C)=CCCC(=C)C=C
14283-07-9,[Li+].[F-][B+3]([F-])([F-])[F-]
910030-59-0,[Na+].[Na+].[Na+].[Na+].[Na+].COC1=CC(=C(C=C1)N=NC1=C(N)C(N=NC2=C(C=C(C=C2)S(=O)(=O)CCOS([O-])(=O)=O)S([O-])(=O)=O)=C(N)C(=C1)N=NC1=C(C=C(C=C1)S(=O)(=O)CCOS([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O
1643-20-5,CCCCCCCCCCCC[N+](C)(C)[O-]
593-56-6,Cl.CON
139147-73-2,Cl[Si](Cl)(C1CCCC1)C1CCCC1
624-89-5,CCSC
13254-34-7,CC(C)CCCC(C)(C)O
2051-78-7,CCCC(=O)OCC=C
7778-74-7,[K+].[O-][Cl](=O)(=O)=O
75199-08-5,[Na+].[Na+].CC1N=NC2=C1\N=N\C1=CC=C(C=C1O[Cr--]13(OC4=C(C=C(C=C4\N=N\C4=C(O1)N(N=C4C)C1=CC=C(C)C=C1)S(=O)(=O)O3)[N+]([O-])=O)O2)[N+]([O-])=O
877-24-7,[K+].OC(=O)C1=C(C=CC=C1)C([O-])=O
111304-31-5,COC(=O)C(=C/C1=C(C=CC=C1)N(=O)=O)\C(C)=O
74-95-3,BrCBr
112-00-5,[Cl-].CCCCCCCCCCCC[N+](C)(C)C
67-66-3,ClC(Cl)Cl
2807-30-9,CCCOCCO
1609-66-1,CCC(=O)N(C1CCNCC1)C1=CC=CC=C1
111-48-8,OCCSCCO
84989-53-7,[Cl-].C[N](C)(CCCN)[Co+3]123([N-]4C5=NC6=[N]1C(=NC1=C7C=CC=CC7=C(N=C7C8=CC=CC=C8C(N=C4C4=CC=CC=C54)=[N]27)[N-]31)C1=CC=CC=C61)[N](C)(C)CCCN
13304-62-6,C=CC(=O)NCC1=CC=CC=C1
544-01-4,CC(C)CCOCCC(C)C
13601-08-6,N.N.N.N.[Pd++].[O-]N(=O)=O.[O-]N(=O)=O
42774-15-2,CC1(C)CC(CC(C)(C)N1)NC(=O)C1=CC(=CC=C1)C(=O)NC1CC(C)(C)NC(C)(C)C1
54253-62-2,[Cu++].CS([O-])(=O)=O.CS([O-])(=O)=O
64216-15-5,[Ca++].CC(CC([O-])=O)CC(C)(C)C.CC(CC([O-])=O)CC(C)(C)C
97-88-1,CCCCOC(=O)C(C)=C
16545-00-9,CCN(CC)CCOC(=O)CCCCC(=O)OCCN(CC)CC
110-73-6,CCNCCO
3371-33-3,Br.CC(CC1=CC=C(O)C=C1)NCC(=O)C1=CC(O)=CC(O)=C1
110-80-5,CCOCCO
328-50-7,OC(=O)CCC(=O)C(O)=O
37630-52-7,COC1=C(OC)C=C(\C=C(/C#N)C(O)=O)C=C1
297132-04-8,OC(=O)C1=CC=C(OC(=O)OCCCCOC(=O)C=C)C=C1
28407-37-6,[Na+].[Na+].[Na+].[Na+].[Cu++].[Cu++].NC1=CC(=CC2=CC(=C(N=NC3=C([O-])C=C(C=C3)C3=CC([O-])=C(C=C3)N=NC3=C(C=C4C=C(C=C(N)C4=C3[O-])S([O-])(=O)=O)S([O-])(=O)=O)C([O-])=C12)S([O-])(=O)=O)S([O-])(=O)=O
94233-27-9,[Ti+4].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.CCCCC(CC)C[O-].CCCCC(CC)C[O-]
4724-48-5,CCCCCCCCP(O)(O)=O
4170-30-3,CC=CC=O
11071-15-1,[K+].[K+].O=C1O[Sb-]23OC1C1O[Sb-]4(OC(C(O2)C(=O)O3)C(=O)O4)OC1=O
66415-55-2,NCCCOC=C
7440-47-3,[Cr]
61358-25-6,F[P-](F)(F)(F)(F)F.CC(C)(C)C1=CC=C([I+]C2=CC=C(C=C2)C(C)(C)C)C=C1
68134-38-3,[Cl-].CN(N=CC1=[N+](C)C2=C(C=CC=C2)C1(C)C)C1=CC=C(C)C=C1
16774-21-3,[NH4+].[NH4+].[Ce+4].O[N+]([O-])=O.O[N+]([O-])=O.O[N+]([O-])=O.O[N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
6864-37-5,CC1CC(CC2CCC(N)C(C)C2)CCC1N
13076-17-0,C[C@H]1OC(=O)[C@@H](C)OC1=O
51202-86-9,COC1=CC=C(C=C2N=C(OC2=O)C2=CC=C(C=C2)C2=NC(=CC3=CC=C(OC)C=C3)C(=O)O2)C=C1
288-32-4,N1C=CN=C1
5614-37-9,COC1CCCC1
130-13-2,[Na+].NC1=C2C=CC=CC2=C(C=C1)S([O-])(=O)=O
1762-95-4,[NH4+].[S-]C#N
109-92-2,CCOC=C
75-65-0,CC(C)(C)O
84522-34-9,[NaH].CC1=CN=C(C=N1)C(O)=NCCC1=CC=C(C=C1)S(N)(=O)=O
94-28-0,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
72968-81-1,[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=CC=C(N=NC2=CC=C(NC3=CC=C(C=C3S([O-])(=O)=O)[N+]([O-])=O)C=C2)C2=CC=C(C=C12)S([O-])(=O)=O
542-05-2,OC(=O)CC(=O)CC(O)=O
961-69-3,[K+].CCOC(=O)C=C(C)NC(C([O-])=O)C1=CC=CC=C1
27619-97-2,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
4635-59-0,ClCCCC(Cl)=O
15336-18-2,N.N.N.Cl.Cl.Cl.[Cl-].[Cl-].[Cl-].[Rh+3]
41253-21-8,[Na+].[N-]1C=NC=N1
17625-03-5,[Na+].OC(=O)C1=CC=CC(=C1)S([O-])(=O)=O
106-20-7,CCCCC(CC)CNCC(CC)CCCC
41098-56-0,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CCN(CC)C1=NC(NC2=C(C=CC(=C2)S([O-])(=O)=O)S([O-])(=O)=O)=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(=NC(NC5=C(C=CC(=C5)S([O-])(=O)=O)S([O-])(=O)=O)=N4)N(CC)CC)C=C3)S([O-])(=O)=O)C=C2)S([O-])(=O)=O)=N1
19344-29-7,OCCCNCCO
14782-75-3,[Al+3].CC(C)[O-].CC(C)[O-].CCOC(=O)[CH-]C(C)=O
3001-63-6,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CC(O)CCl
1118-92-9,CCCCCCCC(=O)N(C)C
85030-08-6,OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCCCCCCC(O)=O
13822-56-5,CO[Si](CCCN)(OC)OC
919-94-8,CCOC(C)(C)CC
589-98-0,CCCCCC(O)CC
1111-78-0,[NH4+].NC([O-])=O
156-60-5,Cl\C=C\Cl
106-58-1,CN1CCN(C)CC1
34041-09-3,[Mo].CCCCC(CC)C(O)=O
156653-67-7,[Na+].[Na+].CCN1C(O)=C(N=NC2=C(C=CC(NC3=NC(Cl)=NC(NC4=CC=C(C=C4)S(=O)(=O)CCOS([O-])(=O)=O)=N3)=C2)S([O-])(=O)=O)C(C)=C(C(N)=O)C1=O
20241-76-3,[H]N(C1=CC=CC=C1)C1=C2C(=O)C3=C(C=CC(O)=C3C(=O)C2=C(O)C=C1)[N+]([O-])=O
7758-23-8,[Ca++].OP(O)([O-])=O.OP(O)([O-])=O
123-86-4,CCCCOC(C)=O
7550-35-8,[Li]Br
6805-41-0,[H][C@@]1(O[C@H]2[C@H](O)[C@@H](O[C@]3([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@]([H])(OC3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C4C6CC(C)(C)[C@@H](OC(=O)C(\C)=C/C)[C@H](OC(C)=O)[C@]6(CO)[C@H](O)C[C@@]54C)[C@@]3(C)CO)O[C@@H]2C(O)=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[H][C@@]1(O[C@H]2[C@H](O)[C@@H](O[C@]3([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@]([H])(OC3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C4C6CC(C)(C)[C@@H](OC(=O)C(\C)=C\C)[C@H](OC(C)=O)[C@]6(CO)[C@H](O)C[C@@]54C)[C@@]3(C)CO)O[C@@H]2C(O)=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
22326-31-4,OC(=O)C1=CC(=CC(=C1)C(O)=O)S(O)(=O)=O
4252-78-2,ClCC(=O)C1=C(Cl)C=C(Cl)C=C1
7558-80-7,[Na+].OP(O)([O-])=O
54-21-7,[Na+].OC1=C(C=CC=C1)C([O-])=O
7726-95-6,BrBr
40722-73-4,ClCCN1CCCOP1(Cl)=O
1170315-90-8,CCCC(C)=NO[Si](ON=C(C)CCC)(ON=C(C)CCC)C1=CC=CC=C1
165252-70-0,CNC(NCC1CCOC1)=N[N+]([O-])=O
2785-87-7,CCCC1=CC(OC)=C(O)C=C1
98-92-0,NC(=O)C1=CC=CN=C1
3195-78-6,CN(C=C)C(C)=O
77-75-8,CCC(C)(O)C#C
13530-50-2,[Al+3].OP(O)([O-])=O.OP(O)([O-])=O.OP(O)([O-])=O
1310-58-3,[OH-].[K+]
37247-91-9,[O--].[O--].[Mg++].[Ca++]
62-23-7,OC(=O)C1=CC=C(C=C1)[N+]([O-])=O
18912-80-6,CC(C)COCCOCCO
578-36-9,[K+].OC1=CC=CC=C1C([O-])=O
2210-25-5,CC(C)NC(=O)C=C
122009-11-4,CCOC(=O)C(C)=CCP(=O)(OCC)OCC
1490-04-6,CC(C)C1CCC(C)CC1O
90583-10-1,"[NH4+].[H]COS([O-])(=O)=O |lp:3:2,5:3,6:2,7:2,Sg:n:2:8-14:ht|"
128286-13-5,CC(C)C1OCC(CO1)C(=O)NC1=C(I)C(C(Cl)=O)=C(I)C(C(Cl)=O)=C1I
1908-87-8,CN1CCSC1=S
98-59-9,CC1=CC=C(C=C1)S(Cl)(=O)=O
188416-34-4,CC1(C)[C@H]2CC[C@]1(CS(O)(=O)=O)C(=O)C2.C[C@@H](C1=C(F)C=NC=N1)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F
61597-98-6,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@H](C)O
3734-33-6,[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1
504-29-0,NC1=CC=CC=N1
123-03-5,[Cl-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
106-78-5,ClCC(=O)OCCOCCOC(=O)CCl
106-42-3,CC1=CC=C(C)C=C1
554-62-1,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO
28178-42-9,CC(C)C1=CC=CC(C(C)C)=C1N=C=O
371-41-5,OC1=CC=C(F)C=C1
106185-75-5,CC\C(CO)=C/CC1CC=C(C)C1(C)C
45738-97-4,[Na].O=C1N=CNC2N=CNC=21 |^1:0|
7747-35-5,CCC12COCN1COC2
540-72-7,[Na+].[S-]C#N
122-98-5,OCCNC1=CC=CC=C1
17852-52-7,Cl.NNC1=CC=C(C=C1)S(N)(=O)=O
124-43-6,OO.NC(N)=O
95-70-5,CC1=C(N)C=CC(N)=C1
111-18-2,CN(C)CCCCCCN(C)C
6156-18-9,NS(=O)(=O)C1=CC=C(NC(=S)NC2=CC=C(F)C=C2)C=C1
103041-38-9,CCOC(=O)CCNC1=CC=CC=N1
96-48-0,O=C1CCCO1
108-45-2,NC1=CC(N)=CC=C1
15520-05-5,CCCCCCCCN(CCO)CCO
7681-65-4,[Cu+].[I-]
75-50-3,CN(C)C
1445-45-0,COC(C)(OC)OC
3943-89-3,CCOC(=O)C1=CC(O)=C(O)C=C1
10043-84-2,[Mn++].[O-]P=O.[O-]P=O
14323-43-4,N.N.[Cl-][Pd++][Cl-]
3088-31-1,[Na+].CCCCCCCCCCCCOCCOCCOS([O-])(=O)=O
107-31-3,COC=O
16044-24-9,OS([O-])(=O)=O.CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](C)C
17647-86-8,[K+].CN(C)CC([O-])=O
17496-08-1,N.CCC(O)=O
589-15-1,BrCC1=CC=C(Br)C=C1
367-21-5,NC1=CC=C(F)C(Cl)=C1
101-02-0,O(P(OC1=CC=CC=C1)OC1=CC=CC=C1)C1=CC=CC=C1
51-34-3,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
19223-55-3,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)CS([O-])(=O)=O
1003-52-7,CC1=C(OC=N1)C#N
7491-09-0,[K+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O
761441-54-7,[Li+].FC(F)(F)C1=NC(C#N)=C([N-]1)C#N
135-19-3,OC1=CC2=C(C=CC=C2)C=C1
140-01-2,[Na+].[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
107-06-2,ClCCCl
720-94-5,CC1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F
29171-20-8,CC(C)=CCCC(C)(O)C#C
70161-44-3,[Na+].OCNCC([O-])=O
24245-27-0,Cl.N=C(NC1=CC=CC=C1)NC1=CC=CC=C1
872-50-4,CN1CCCC1=O
141-32-2,CCCCOC(=O)C=C
1423-46-7,CC1CC(C)=CC(C)C1C=O
7646-79-9,[Cl-].[Cl-].[Co++]
2695-37-6,[Na+].[O-]S(=O)(=O)C1=CC=C(C=C)C=C1
6358-69-6,[Na+].[Na+].[Na+].OC1=C2C=CC3=C(C=C(C4=CC=C(C(=C1)S([O-])(=O)=O)C2=C34)S([O-])(=O)=O)S([O-])(=O)=O
2589-57-3,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC
609-99-4,OC(=O)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O
569316-88-7,[Li+].[Li+].[Li+].[Cu++].CC(O)CNS(=O)(=O)CCCS(=O)(=O)C1=CC=C2C(=C1)C1=N\C\2=N/C2=C3C=C(C=CC3=C([N-]2)\N=C2/N=C(/N=C3\[N-]/C(=N\1)C1=CC=C(C=C31)S(=O)(=O)CCCS([O-])(=O)=O)C1=CC=C(C=C21)S(=O)(=O)CCCS([O-])(=O)=O)S(=O)(=O)CCCS([O-])(=O)=O
7360-53-4,[Al+3].[O-]C=O.[O-]C=O.[O-]C=O
97-63-2,CCOC(=O)C(C)=C
3663-80-7,[H][C@]1(COC2=CC=CC=C2O1)C([O-])=O
115-19-5,CC(C)(O)C#C
105-54-4,CCCC(=O)OCC
7032-68-0,COC(=O)CC(N1CCOCC1)C1=CC=CC=C1
16940-92-4,[NH4+].[NH4+].Cl[Ir--](Cl)(Cl)(Cl)(Cl)Cl
14639-97-5,[NH4+].[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Zn++]
533-15-3,CN1CCCCC1CCO
7803-65-8,[NH4+].[O-]P=O
24065-33-6,OC(=O)C1=CC=C(Cl)S1
122-99-6,OCCOC1=CC=CC=C1
