CASRN,SMILES
41669-30-1,CC(C)CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC(C)C
142-96-1,CCCCOCCCC
89-63-4,NC1=C(C=C(Cl)C=C1)[N+]([O-])=O
615-50-9,[O-]S([O-])(=O)=O.CC1=C([NH3+])C=CC([NH3+])=C1
85-68-7,CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1
28510-23-8,CCCCC(CC)C(=O)OCC(C)(C)COC(=O)C(CC)CCCC
112-39-0,CCCCCCCCCCCCCCCC(=O)OC
106-46-7,ClC1=CC=C(Cl)C=C1
1897-52-5,FC1=CC=CC(F)=C1C#N
119-70-0,NC1=CC=C(NC2=C(C=C(N)C=C2)S(O)(=O)=O)C=C1
84229-70-9,[Na+].[Na+].[Na+].[Na+].COC1=CC(N=NC2=C(O)C3=C(N)C(N=NC4=CC=C(C=C4)S(=O)(=O)CCOS([O-])(=O)=O)=C(C=C3C=C2S([O-])(=O)=O)S([O-])(=O)=O)=C(OC)C=C1S(=O)(=O)CCOS([O-])(=O)=O
39515-51-0,O=CC1=CC(OC2=CC=CC=C2)=CC=C1
62599-49-9,CC(=C)CC1CCCCCCCCCCC1=O
100-01-6,NC1=CC=C(C=C1)[N+]([O-])=O
831-51-6,NC1=CC(=CC(C(O)=O)=C1O)[N+]([O-])=O
6041-94-7,OC1=C(C=C2C=CC=CC2=C1N=NC1=CC(Cl)=CC=C1Cl)C(=O)NC1=CC=CC=C1
616-02-4,CC1=CC(=O)OC1=O
28783-41-7,Cl.C1CC2=C(CN1)C=CS2
125-12-2,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
123944-63-8,OCCOCCOCCCNC1=C2C(=O)C3=CC=CC=C3C(=O)C2=C(NCCCOCCOCCO)C=C1
112-50-5,CCOCCOCCOCCO
99-51-4,CC1=CC=C(C=C1C)[N+]([O-])=O
68134-22-5,CC(=O)C(N=NC1=CC=CC=C1C(F)(F)F)C(=O)NC1=CC2=C(NC(=O)N2)C=C1
1332-07-6,[Zn++].[Zn++].[Zn++].[O-]B([O-])[O-].[O-]B([O-])[O-]
548-61-8,NC1=CC=C(C=C1)C(C1=CC=C(N)C=C1)C1=CC=C(N)C=C1
68391-08-2,"OCCC(F)(F)F |lp:0:2,4:3,5:3,6:3,Sg:n:6,4,3:6-12:ht|"
108-78-1,NC1=NC(N)=NC(N)=N1
79-74-3,CCC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)CC
72361-35-4,CC(C)CCCCCCCCCCOC(=O)C1=CC(C(=O)OCCCCCCCCCCC(C)C)=C(C=C1)C(=O)OCCCCCCCCCCC(C)C
1742-95-6,NC1=CC=C2C(=O)NC(=O)C3=C2C1=CC=C3
98-95-3,[O-][N+](=O)C1=CC=CC=C1
100-21-0,OC(=O)C1=CC=C(C=C1)C(O)=O
71701-14-9,[Na+].[Co+3].CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC(Cl)=CC=C1.CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC(Cl)=CC=C1
121-43-7,COB(OC)OC
99-63-8,ClC(=O)C1=CC(=CC=C1)C(Cl)=O
16251-77-7,CC(CC=O)C1=CC=CC=C1
2840-28-0,NC1=C(Cl)C=CC(=C1)C(O)=O
79-07-2,NC(=O)CCl
143-07-7,CCCCCCCCCCCC(O)=O
5850-86-2,[Na+].CC1=C(C=CC(=C1)S([O-])(=O)=O)N=NC1=C(O)C=CC2=CC=CC=C12
57158-29-9,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4].[Zr+4]
13752-51-7,S=C(SN1CCOCC1)N1CCOCC1
52605-52-4,Cl.ClCCCN1CCN(CC1)C1=CC(Cl)=CC=C1
65113-95-3,CC(=O)C(C)=CCC1CC=C(C)C1(C)C
141-17-3,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC
27344-06-5,[Na+].[Na+].NC(=O)CCN(CCO)C1=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(CCO)CCC(N)=O)C=C3)S([O-])(=O)=O)C=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1
7429-90-5,[Al]
80-54-6,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O
123-30-8,NC1=CC=C(O)C=C1
133-14-2,ClC1=CC(Cl)=C(C=C1)C(=O)OOC(=O)C1=C(Cl)C=C(Cl)C=C1
1472633-72-9,OCC(CO)OB(OC(CO)CO)OC(CO)CO
92-69-3,OC1=CC=C(C=C1)C1=CC=CC=C1
131860-97-4,COC=C(C(=O)OC)C1=CC=CC=C1OC1=CC(Cl)=NC=N1
68475-50-3,[Al+3].[Al+3].NC1=CC(=CC2=CC(=C(N=NC3=CC=CC=C3)C(O)=C12)S([O-])(=O)=O)S([O-])(=O)=O.NC1=C2C(O)=C(N=NC3=CC=CC=C3)C(=CC2=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O.NC1=C2C(O)=C(N=NC3=CC=CC=C3)C(=CC2=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O
93803-89-5,CC(C)CCCCCC(=O)OCC(COC(=O)CCCCCC(C)C)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C
308065-15-8,"CCC(=O)OC |lp:3:2,4:2,Sg:n:1:11-13:ht|"
2186-92-7,COC(OC)C1=CC=C(OC)C=C1
2687-94-7,CCCCCCCCN1CCCC1=O
108-03-2,CCC[N+]([O-])=O
29806-73-3,CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC
28553-12-0,"C*.C*.CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC |c:15,17,t:13,lp:12:2,14:2,22:2,23:2,m:1:24.25.26.27.28.29.30,3:5.6.7.8.9.10.11|"
976-56-7,CCOP(=O)(CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)OCC
88-75-5,OC1=C(C=CC=C1)[N+]([O-])=O
7695-91-2,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C
2495-27-4,CCCCCCCCCCCCCCCCOC(=O)C(C)=C
439685-79-7,CC(O)C[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O
21645-51-2,[OH-].[OH-].[OH-].[Al+3]
42872-30-0,CC(C#N)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
90-02-8,OC1=CC=CC=C1C=O
149-44-0,[Na+].OCS([O-])=O
345-92-6,FC1=CC=C(C=C1)C(=O)C1=CC=C(F)C=C1
3332-27-2,CCCCCCCCCCCCCC[N+](C)(C)[O-]
693-21-0,[O-][N+](=O)OCCOCCO[N+]([O-])=O
110-42-9,CCCCCCCCCC(=O)OC
17689-77-9,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O
2044-56-6,[Li+].CCCCCCCCCCCCOS([O-])(=O)=O
6117-80-2,OC\C=C/CO
7664-38-2,OP(O)(O)=O
14154-42-8,[Al+3].[Cl-].[N-]1C2\N=C3/N=C(/N=C4\[N-]C(\N=C5/N=C(/N=C1/C1=C2C=CC=C1)C1=CC=CC=C51)C1=C4C=CC=C1)C1=CC=CC=C31
24748-23-0,CCC1(C)OOC(C)(CC)OOC(C)(CC)OO1
154607-01-9,ClC1=C(C=CC(Br)=C1)C#N
34335-10-9,[Zn++].[O-]P([O-])(=O)C1=CC=CC=C1
22393-85-7,CCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
123-28-4,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC
778-94-9,[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C#N
12108-13-3,CC1C=C[C-](=C1)[Mn+]([C-]#[O+])([C-]#[O+])[C-]#[O+]
3576-88-3,N=C1NC(=N)N=C(NC2=NC(=N)NC(=N)N2)N1
52603-48-2,CC1=C(SC(N)=C1C#N)C#N
5064-31-3,[Na+].[Na+].[Na+].[O-]C(=O)CN(CC([O-])=O)CC([O-])=O
12767-90-7,[B+3].[B+3].[B+3].[B+3].[B+3].[B+3].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O-][Zn+].[O-][Zn+]
157577-99-6,[Na+].[Na+].NC1=CC=C(N=NC2=CC=C(C=C2)S(=O)(=O)NC2=CC=C(C=C2)N=NC2=C(C=C3C=C(C(N=NC4=CC=CC=C4)=C(O)C3=C2N)S([O-])(=O)=O)S([O-])(=O)=O)C(N)=C1
80-62-6,COC(=O)C(C)=C
13718-59-7,[Ba++].[O-][Se]([O-])=O
112-76-5,CCCCCCCCCCCCCCCCCC(Cl)=O
3234-28-4,CCCCCCCCCCCCC1CO1
4394-85-8,O=CN1CCOCC1
54889-63-3,CCOCC1CCC(COCC)CC1
68921-52-8,"CCCCCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCCCCCCCCCC |lp:16:2,18:2,22:2,23:2,LN:15:1.3,24:1.3|"
155-04-4,[Zn++].[S-]C1=NC2=C(S1)C=CC=C2.[S-]C1=NC2=C(S1)C=CC=C2
68391-32-2,[Cl-].C[N+](C)(C)C1=CC2=C(C=CC(O)=C2N=NC2=CC=C(N)C(=C2)[N+]([O-])=O)C=C1
3039-83-6,[Na+].[O-]S(=O)(=O)C=C
13814-96-5,[Pb++].F[B-](F)(F)F.F[B-](F)(F)F
53207-58-2,CSC1=CC=C(C=C1)C(=O)C(C)C
14338-82-0,CCCCOC(=O)CSCSCC(=O)OCCCC
5131-66-8,CCCCOCC(C)O
24199-46-0,CCC(C)=CCCC(C)=O
110-54-3,CCCCCC
875-74-1,N[C@@H](C(O)=O)C1=CC=CC=C1
73612-34-7,[Ba++].CC1=C(Cl)C=C(N=NC2=C3C=CC=CC3=CC=C2O)C(=C1)S([O-])(=O)=O.CC1=C(Cl)C=C(N=NC2=C3C=CC=CC3=CC=C2O)C(=C1)S([O-])(=O)=O
4711-68-6,CCOC1=CC=C(NC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=C1
89-87-2,CC1=CC(C)=C(C=C1)[N+]([O-])=O
54914-95-3,[Na+].CC1=CC(=C(N)C=C1)S([O-])(=O)=O
4219-49-2,CCCCCCCCCCCCCCCC(=O)OCCO
110-65-6,OCC#CCO
461-58-5,NC(=N)NC#N
62125-22-8,CC(C)CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
5459-58-5,CCCCOC(=O)CC#N
147-85-3,OC(=O)[C@@H]1CCCN1
79-50-5,CC1(C)COC(=O)C1O
111-11-5,CCCCCCCC(=O)OC
32724-62-2,CCC1=CC(C)=CC(CC)=C1NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(NC2=C(CC)C=C(C)C=C2CC)C=C1
2243-62-1,NC1=CC=CC2=C(N)C=CC=C12
15022-08-9,C=CCOC(=O)OCC=C
129-17-9,[Na+].CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=CC=C(C=C1S([O-])(=O)=O)S([O-])(=O)=O
10026-12-7,Cl[Nb](Cl)(Cl)(Cl)Cl
3734-67-6,[Na+].[Na+].CC(=O)NC1=CC(=CC2=C1C(O)=C(N=NC1=CC=CC=C1)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O
68123-13-7,[Cl-].C[N+](C)(C)C1=CC(NC2=C(O)C3=C(C(N)=C2)C(=O)C(Br)=CC3=N)=CC=C1
111-69-3,N#CCCCCC#N
67763-18-2,CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C
94200-74-5,[Na+].CCCCCCC(CCCC)COS([O-])(=O)=O
73507-17-2,[H+].[Na+].[Na+].[Na+].[Na+].[Cr+3].[O-]C(=O)C1=CC=CC=C1\N=N\C1=C(C=C2C=C(NC3=NC(Cl)=NC(NC4=CC(=CC=C4)S([O-])(=O)=O)=N3)C=CC2=C1[O-])S([O-])(=O)=O.[O-]C(=O)C1=CC=CC=C1\N=N\C1=C(C=C2C=C(NC3=NC(Cl)=NC(NC4=CC(=CC=C4)S([O-])(=O)=O)=N3)C=CC2=C1[O-])S([O-])(=O)=O
81-39-0,CN1C(=O)C=C2C3=C(C=CC=C3)C(=O)C3=C2C1=CC=C3NC1=CC=C(C)C=C1
3590-84-9,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC
1117-31-3,CC(CCOC(C)=O)OC(C)=O
23552-74-1,CC1=CC(C)=C(C(C)=C1NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(NC2=C(C)C=C(C)C(=C2C)S(=O)(=O)NC2CCCCC2)C=C1)S(=O)(=O)NC1CCCCC1
52846-56-7,CC(=O)C(N=NC1=CC=C(C=C1)[N+]([O-])=O)C(=O)NC1=CC2=C(NC(=O)N2)C=C1
84501-49-5,"[Na+].CCOS([O-])(=O)=O |lp:3:2,5:3,6:2,7:2,Sg:n:2:8-10:ht|"
13463-40-6,[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+]
65-45-2,NC(=O)C1=CC=CC=C1O
92-84-2,N1C2=CC=CC=C2SC2=C1C=CC=C2
77-94-1,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC
36078-10-1,CCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
7775-19-1,[Na+].[O-]B=O
54553-90-1,C1CN=C(N1)C1=CC=CC=C1.OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O
70331-94-1,CC(C)(C)C1=CC(CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C
124955-50-6,OP(O)(O)=O.NCCC1=CNC2=CC=CC=C12
1975-78-6,CCCCCCCCCC#N
71839-81-1,[Na+].[Cr-].CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=CC(Cl)=C1.CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=CC(Cl)=C1
7558-79-4,[Na+].[Na+].OP([O-])([O-])=O
65520-46-9,CCCCOCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCOCCCC
123-04-6,CCCCC(CC)CCl
17958-73-5,[Na+].[Na+].OCCNC1=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(NC5=CC=CC=C5)=NC(NCCO)=N4)C=C3)S([O-])(=O)=O)C=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1
20749-68-2,ClC1=C(Cl)C(Cl)=C(Cl)C2=C1C(=O)N1C2=NC2=C3C(C=CC=C13)=CC=C2
15206-55-0,COC(=O)C(=O)C1=CC=CC=C1
98-51-1,CC1=CC=C(C=C1)C(C)(C)C
56-81-5,OCC(O)CO
102-76-1,CC(=O)OCC(COC(C)=O)OC(C)=O
78-73-9,OC([O-])=O.C[N+](C)(C)CCO
7757-86-0,[Mg++].OP([O-])([O-])=O
149-73-5,COC(OC)OC
650-51-1,[Na+].[O-]C(=O)C(Cl)(Cl)Cl
103-60-6,CC(C)C(=O)OCCOC1=CC=CC=C1
7757-82-6,[Na+].[Na+].[O-]S([O-])(=O)=O
88-72-2,CC1=CC=CC=C1[N+]([O-])=O
16090-02-1,[Na+].[Na+].[O-]S(=O)(=O)C1=CC(NC2=NC(NC3=CC=CC=C3)=NC(=N2)N2CCOCC2)=CC=C1C=CC1=CC=C(NC2=NC(NC3=CC=CC=C3)=NC(=N2)N2CCOCC2)C=C1S([O-])(=O)=O
7216-95-7,[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
13351-61-6,CC(C)(CO)CC1=CC=CC=C1
83-56-7,OC1=CC=CC2=C(O)C=CC=C12
10401-55-5,[H]OC([H])(C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
20030-30-2,CC1CC=C(C)C(=O)C1C
70239-77-9,NC1=CC=CC(=C1)C(O)=NC1=C2C(O)=CC(=CC2=C(C=C1)S(O)(=O)=O)S(O)(=O)=O
22412-97-1,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC
2691-41-0,[O-][N+](=O)N1CN(CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
85566-26-3,"CCC(=O)OC |lp:3:2,4:2,Sg:n:1:6-8:ht|"
83732-72-3,Cl.Cl.CNC1=NC(OC)=CC=C1N
96-26-4,CC(=O)C(O)O
3467-59-2,COC1=CC(NC(C)=O)=C(OC)C=C1
35274-05-6,CCCCCCCCCCCCCCCCOC(=O)C(C)O
482-89-3,O=C1C(NC2=C1C=CC=C2)=C1NC2=C(C=CC=C2)C1=O
2100-42-7,COC1=CC=C(OC)C(Cl)=C1
2082-79-3,CCCCCCCCCCCCCCCCCCOC(=O)CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
24293-43-4,CCCCC(CC)COC(=O)CSCC(=O)OCC(CC)CCCC
5766-67-6,N#CCN(CCN(CC#N)CC#N)CC#N
25151-96-6,CCCCCCCC\C=C\CCCCCCCC(=O)OCC(CO)(CO)COC(=O)CCCCCCC\C=C\CCCCCCCC
3048-64-4,C=CC1CC2CC1C=C2
3542-36-7,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC
59587-44-9,CCCCCCCCC(=O)OCC(CC)CCCC
79-16-3,CNC(C)=O
122-52-1,CCOP(OCC)OCC
15934-01-7,[NH4+].[NH4+].[NH4+].OC(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
3147-75-9,CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1
67801-01-8,[Ba++].CCC1=CC(N=NC2=C3C=CC=CC3=CC=C2O)=C(C=C1Cl)S([O-])(=O)=O.CCC1=C(Cl)C=C(C(=C1)N=NC1=C2C=CC=CC2=CC=C1O)S([O-])(=O)=O
1852-17-1,O=C1NCCCN1
96690-74-3,"[NH4+].CCC(=O)OS([O-])(=O)=O.OCCN(CCO)CCO |lp:4:2,5:2,7:3,8:2,9:2,10:2,13:1,16:2,19:2,Sg:n:2:6-12:ht|"
14024-61-4,[Pd++].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
108-67-8,CC1=CC(C)=CC(C)=C1
131538-00-6,SCCSCC(CS)SCCS
10461-98-0,N#CC(=C1CCCCC1)C1=CC=CC=C1
92-79-5,COC1=CC=C(NC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=C1
89-62-3,CC1=CC(=C(N)C=C1)[N+]([O-])=O
68515-51-5,"CCOC(=O)C1=C(C=CC=C1)C(=O)OCC |c:7,9,t:5,lp:2:2,4:2,12:2,13:2,Sg:n:1:5-9:ht,Sg:n:14:5-9:ht|"
15471-17-7,[O-]S(=O)(=O)CCC[N+]1=CC=CC=C1
36177-92-1,CCCCNC1CC(C)(C)NC(C)(C)C1
110-30-5,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC
12022-95-6,[Si]#[Fe]
953084-13-4,[F-][P+5]([F-])([F-])([F-])([F-])[F-].CC(=O)C1=CC=C(SC2=CC=C(C=C2)[S+](C2=CC=C(SC3=CC=C(C=C3)C(C)=O)C=C2)C2=CC=C(SC3=CC=C(C=C3)C(C)=O)C=C2)C=C1
1129-42-6,CC1CC(NC(N)=O)NC(=O)N1
2519-30-4,[Na+].[Na+].[Na+].[Na+].CC(=O)NC1=C2C(O)=CC(=CC2=C(C=C1)S([O-])(=O)=O)S([O-])(=O)=O.[O-]S(=O)(=O)C1=CC=C(C=C1)N=NC1=C2C=CC(=CC2=CC=C1)S([O-])(=O)=O
95-47-6,CC1=C(C)C=CC=C1
81-07-2,O=C1NS(=O)(=O)C2=C1C=CC=C2
3918-73-8,OC(C[N+]1=CC=CC=C1)CS([O-])(=O)=O
79135-90-3,[Na+].[Na+].[Na+].OC(=O)C1=CC(=CC(NC2=NC(NC3=C(O)C(=CC(=C3)S([O-])(=O)=O)C(O)=O)=NC(NC3=C(O)C(=CC(=C3)S([O-])(=O)=O)C(O)=O)=N2)=C1O)S([O-])(=O)=O
119-36-8,COC(=O)C1=C(O)C=CC=C1
860-22-0,[Na+].[Na+].[O-]S(=O)(=O)C1=CC=C2NC(C(=O)C2=C1)=C1NC2=CC=C(C=C2C1=O)S([O-])(=O)=O
6422-86-2,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC
23949-66-8,CCOC1=C(NC(=O)C(=O)NC2=C(CC)C=CC=C2)C=CC=C1
106-02-5,O=C1CCCCCCCCCCCCCCO1
43035-18-3,[Ca++].COC1=CC=C(NC(=O)C2=CC3=CC=CC=C3C(N=NC3=C(C)C=CC(=C3)C(=O)NC3=CC=C(C=C3)S([O-])(=O)=O)=C2O)C=C1.COC1=CC=C(NC(=O)C2=CC3=CC=CC=C3C(N=NC3=C(C)C=CC(=C3)C(=O)NC3=CC=C(C=C3)S([O-])(=O)=O)=C2O)C=C1
56773-42-3,CC[N+](CC)(CC)CC.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
79-94-7,CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1
7681-82-5,[Na+].[I-]
4404-43-7,OCCN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(CCO)CCO)C=C3S(O)(=O)=O)C(=C2)S(O)(=O)=O)=NC(NC2=CC=CC=C2)=N1
97-93-8,CC[Al](CC)CC
108-69-0,CC1=CC(N)=CC(C)=C1
1709-70-2,CC1=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C1CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
71216-01-8,CCCCC(CC)COCCCNC(=O)NC1=CC=CC2=C(NC(=O)NCCCOCC(CC)CCCC)C=CC=C12
32588-76-4,BrC1=C2C(=O)N(CCN3C(=O)C4=C(C3=O)C(Br)=C(Br)C(Br)=C4Br)C(=O)C2=C(Br)C(Br)=C1Br
180898-37-7,[Na+].[Na+].OS(=O)(=O)C1=CC(=C2NC(=NC2=C1)C1=CC=C(C=C1)C1=NC2=C(N1)C(=CC(=C2)S(O)(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O
7647-17-8,[Cl-].[Cs+]
93-17-4,COC1=C(OC)C=C(CC#N)C=C1
90-41-5,NC1=C(C=CC=C1)C1=CC=CC=C1
90990-11-7,"CCC(O)=O |lp:3:2,4:2,Sg:n:1:16-20:ht|"
140921-24-0,CCCCC(CC)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(CC)CCCC
513-85-9,CC(O)C(C)O
102-69-2,CCCN(CCC)CCC
182918-16-7,OC1=CC(O)=C(C=C1)C1=NC(=NC(=N1)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1
3905-19-9,OC1=C(N=NC2=C(Cl)C=CC(Cl)=C2)C2=CC=CC=C2C=C1C(=O)NC1=CC=C(NC(=O)C2=C(O)C(N=NC3=CC(Cl)=CC=C3Cl)=C3C=CC=CC3=C2)C=C1
96478-09-0,CC(=C)C(=O)OCCC1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1
6284-43-1,CCCCCCC(O)CCCCCCCCCCC(=O)OCC(O)CO
112-14-1,CCCCCCCCOC(C)=O
28654-73-1,"[Cu++].CCN(CC)CC*.CCN(CC)CC*.CCN(CC)CC*.[N-]1\C2=N/C3=N/C(=N\C4=C5C=CC=CC5=C([N-]4)\N=C4/N=C(/N=C1/C1=CC=CC=C21)C1=CC=CC=C41)/C1=CC=CC=C31 |c:22,26,28,30,32,35,39,43,48,56,64,t:24,41,46,50,54,58,62,66,lp:3:1,11:1,19:1,25:2,27:1,29:1,31:1,40:2,41:1,43:1,45:1,m:8:49.62.35.57.54.55.56.34.36.37.61.63.60.51.50.48,16:49.62.35.57.54.55.56.34.36.37.61.63.60.51.50.48,24:49.48|"
13410-01-0,[Na+].[Na+].[O-][Se]([O-])(=O)=O
91050-80-5,"CCC(=C)OC(COCC(COC(=O)CC)OC(=O)CC)COC(=O)CC |lp:4:2,7:2,11:2,13:2,16:2,18:2,22:2,24:2,Sg:n:25:14-16:ht,Sg:n:14:14-16:ht,Sg:n:19:14-16:ht,Sg:n:1:14-16:ht|"
23726-93-4,C\C=C\C(=O)C1=C(C)C=CCC1(C)C
81-11-8,NC1=CC(=C(C=CC2=C(C=C(N)C=C2)S(O)(=O)=O)C=C1)S(O)(=O)=O
98-82-8,CC(C)C1=CC=CC=C1
73612-40-5,[Na+].[Co+3].CC1=NN(C(=O)[C-]1N=NC1=C([O-])C=CC(=C1)S(N)(=O)=O)C1=CC(Cl)=CC=C1.CC1=NN(C(=O)[C-]1N=NC1=C([O-])C=CC(=C1)S(N)(=O)=O)C1=CC(Cl)=CC=C1
143-22-6,CCCCOCCOCCOCCO
6309-51-9,CCCCCCCCCCCC(=O)OCCC(C)C
29463-06-7,COS([O-])(=O)=O.C[N+](CCO)(CCO)CCO
110675-26-8,CCCCCCCCCCCCSCC1=CC(CSCCCCCCCCCCCC)=C(O)C(C)=C1
51410-72-1,[Cl-].CC(=C)C(=O)NCCC[N+](C)(C)C
3900-45-6,COC1=CC2=C(C=C1)C=C(C=C2)C(C)=O
54571-67-4,[Na+].[O-]C(=O)C1CCC(=O)N1
75980-60-8,CC1=CC(C)=C(C(=O)P(=O)(C2=CC=CC=C2)C2=CC=CC=C2)C(C)=C1
17351-75-6,C=COCC1CCC(COC=C)CC1
460-00-4,FC1=CC=C(Br)C=C1
10124-41-1,[Ca++].[O-]S([S-])(=O)=O
14901-07-6,CC(=O)C=CC1=C(C)CCCC1(C)C
1547205-02-6,"[*]OCC(CO[*])(CO[*])CO[*] |$_R1;;;;;;_R1;;;_R1;;;_R1$,lp:1:2,5:2,8:2,11:2,RG:_R1={CCCCC(CC)C(*)=O |$;;;;;;;;_AP1;$,lp:9:2|},{CCCCCCC(*)=O |$;;;;;;;_AP1;$,lp:8:2|},{CCCCCCCCC(*)=O |$;;;;;;;;;_AP1;$,lp:10:2|}|"
23251-72-1,CC([O-])=O.OCC[NH2+]CCO
99189-60-3,NC(=O)CC1(CC(O)=O)CCCCC1
77-73-6,C1C=CC2C3CC(C=C3)C12
